terrakey,intent,mod_type,fragment,assgn_id,adm_ref_id,plan_adm_ref_id,notice_typ,adm,ctry,network,stn_id,addr_code,op_agcy,d_adm_ntc,d_inuse,d_rcv,d_expiry,prov,region,transmitter.frq,freq_vcarr,freq_scarr,tv_chan,freq_stabl,oset_v_12,oset_v_khz,oset_s_12,oset_s_khz,offset_khz,stn_cls,tran_sys,color,emi_cls,bdwdth,transmitter.alt,eff_hgtmax,erp_dbw,transmitter.txw,erp_h_dbw,erp_h_kw,erp_v_dbw,erp_v_kw,erp_beam_tilt_dbw,beam_tilt_angle,antenna.pol,ant_dir,antenna.azi,pwr_ratio,site,long_deg,long_ew,long_min,long_sec,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lon,transmitter.lat,long_rdn,lat_rdn,site_alt,eu_ref,eu,fdg_observ,d_recog,src_notice,d_updated,src_update,stage,amend_type,is_notice,is_public,is_resub,is_digital,is_pub_req,d_pub_req,target,plan_entry,assgn_code,are_rmk_conds_met,has_signed_commitment,sfn_id,assoc_allot_id,assoc_allot_sfn_id,spect_mask,rx_mode,ref_plan_cfg,freq_block,pwr_dens,pwr_dens_reference,freq_min,freq_max,antenna.ant
92353919,RECORDED,NOT MODIFY,NTFD_RR,120231600,2015-61,2015-61,TB2,BDI,BDI,92353919,,A,6.0,,2008-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,96.8,,,,NORMAL,,,,,,BC,1,,F3EGN,180,30.0,426,25.0,316.2277660168379,25.0,0.3162277660168379,,,,,h,ND,0.0,,MT MUTUMBA,30,E,2,0.0,2,S,40,0.0,30.03333333333333,-2.6666666666666665,0.5241805520156215,-0.0465421133865146,1784.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,96.71,96.89,1
92534339,RECORDED,MAJOR,GE84,115030711,2015-61,,T01,BDI,BDI,92534339,,,,,,2022-01-28 00:00:00,,,1,96.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,500,24.0,251.188643150958,,,24.0,0.251188643150958,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,87.31440734863281,87.31440734863281,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 09:06:55,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,96.65,96.95,1
92534288,RECORDED,MAJOR,GE84,84108082,MUT-98.4-2021,,T01,BDI,BDI,92534288,,,,,,2022-01-28 00:00:00,,,1,98.4,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,500,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,77.99713897705078,77.99713897705078,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 10:36:50,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,98.25,98.55,1
92353920,RECORDED,NOT MODIFY,NTFD_RR,120231601,2015-62,2015-62,TB2,BDI,BDI,92353920,,A,6.0,,2010-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,99.2,,,,NORMAL,,,,,,BC,1,,F3EGN,180,30.0,426,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MUTUMBA,30,E,2,0.0,2,S,40,0.0,30.03333333333333,-2.6666666666666665,0.5241805520156215,-0.0465421133865146,1784.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,99.11,99.29,1
92534340,RECORDED,MAJOR,GE84,115030712,2015-62,,T01,BDI,BDI,92534340,,,,,,2022-01-28 00:00:00,,,1,99.2,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,500,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,94.95606994628906,94.95606994628906,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 11:23:42,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,99.05,99.35,1
92353921,RECORDED,NOT MODIFY,NTFD_RR,120231602,2015-63,2015-63,TB2,BDI,BDI,92353921,,A,6.0,,2010-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,99.5,,,,NORMAL,,,,,,BC,1,,F3EGN,180,30.0,426,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,MT MUTUMBA,30,E,2,0.0,2,S,40,0.0,30.03333333333333,-2.6666666666666665,0.5241805520156215,-0.0465421133865146,1784.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,99.41,99.59,1
92534341,RECORDED,MAJOR,GE84,115030713,2015-63,,T01,BDI,BDI,92534341,,,,,,2022-01-28 00:00:00,,,1,99.5,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,426,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1784.0,97.08609008789062,97.08609008789062,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 11:41:33,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,99.35,99.65,1
92534289,RECORDED,MAJOR,GE84,84108083,MUT-101.9-2021,,T01,BDI,BDI,92534289,,,,,,2022-01-28 00:00:00,,,1,101.9,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,500,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,77.84591674804688,77.84591674804688,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 14:12:43,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,101.75,102.05,1
92534290,RECORDED,MAJOR,GE84,84108084,MUT-105.5-2021,,T01,BDI,BDI,92534290,,,,,,2022-01-28 00:00:00,,,1,105.5,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,500,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,81.05322265625,81.05322265625,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 18:27:50,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,105.35,105.65,1
92360851,RECORDED,NOT MODIFY,GE84,120238532,MUT90.2-2020,,T01,BDI,BDI,92360851,,,,,,2022-01-28 00:00:00,,,1,90.2,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,505,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,111.3929443359375,111.3929443359375,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 02:42:55,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,90.05,90.35,1
92534353,RECORDED,MAJOR,GE84,120238533,MUT107.3-2020,,T01,BDI,BDI,92534353,,,,,,2022-01-28 00:00:00,,,1,107.3,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,421,28.0,630.9573444801932,,,28.0,0.6309573444801932,,,v,ND,0.0,,MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1784.0,85.27310180664062,85.27310180664062,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 20:45:14,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,107.15,107.45,1
81000165,RECORDED,,GE06D,106501478,BDI204,,DS1,BDI,BDI,81000165,,,,,,2006-06-01 00:00:00,,,1,187.072,,,,,,,,,,BC,,,X7EXF,1536,55.0,450,35.0,3162.2776601683795,35.0,3.1622776601683795,,,,,h,ND,0.0,,MUTUMBA,30,E,2,0.0,2,S,40,0.0,30.03333333333333,-2.6666666666666665,0.5241805520156215,-0.0465421133865146,1784.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:46:55,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC4,6D,,,186.304,187.84,1
92534250,RECORDED,NOT MODIFY,GE84,122002427,MUYINGA,,T01,BDI,BDI,92534250,,,,,,2022-01-28 00:00:00,,,1,107.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,401,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,MUYINGA,30,E,20,40.0,2,S,50,32.0,30.344444444444445,-2.8422222222222224,0.5296104652440482,-0.0496061358511268,1758.0,71.01808166503906,71.01808166503906,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 21:08:46,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,107.45,107.75,1
92534254,RECORDED,NOT MODIFY,GE84,122002431,MWARO,,T01,BDI,BDI,92534254,,,,,,2022-01-28 00:00:00,,,1,102.0,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,318,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,MWARO,29,E,42,13.0,3,S,30,33.0,29.703611111111112,-3.5091666666666668,0.5184258136208514,-0.0612465123345666,1978.0,84.3216781616211,84.3216781616211,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 14:21:14,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,101.85,102.15,1
92534351,RECORDED,NOT MODIFY,GE84,122002528,NGO89.7,,T01,BDI,BDI,92534351,,,,,,2022-01-28 00:00:00,,,1,89.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,346,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,NGOZI,29,E,49,34.0,2,S,54,37.0,29.82611111111111,-2.910277777777777,0.5205638419545444,-0.0507939293698452,1844.0,89.39287567138672,89.39287567138672,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 02:13:41,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,89.55,89.85000000000001,1
92534249,RECORDED,NOT MODIFY,GE84,122002426,NGOZI,,T01,BDI,BDI,92534249,,,,,,2022-01-28 00:00:00,,,1,106.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,346,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,NGOZI,29,E,49,34.0,2,S,54,37.0,29.82611111111111,-2.910277777777777,0.5205638419545444,-0.0507939293698452,1844.0,80.90655517578125,80.90655517578125,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 19:51:35,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,106.45,106.75,1
92534367,RECORDED,MAJOR,GE84,120238549,RUM97.1-2020,,T01,BDI,BDI,92534367,,,,,,2022-01-28 00:00:00,,,1,97.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,48,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,RUMONGE,29,E,26,11.0,3,S,58,30.0,29.43638888888889,-3.975,0.5137619060085777,-0.0693768377667734,780.0,66.54627227783203,66.54627227783203,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 09:23:43,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,96.95,97.25,1
92534258,RECORDED,NOT MODIFY,GE84,122002435,RUMONGE,,T01,BDI,BDI,92534258,,,,,,2022-01-28 00:00:00,,,1,107.4,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,43,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,RUMONGE,29,E,26,11.0,3,S,58,30.0,29.43638888888889,-3.975,0.5137619060085777,-0.0693768377667734,780.0,86.87784576416016,86.87784576416016,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 20:52:53,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,107.25,107.55,1
92534359,RECORDED,MAJOR,GE84,120238540,RUT89.6-2020,,T01,BDI,BDI,92534359,,,,,,2022-01-28 00:00:00,,,1,89.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,482,28.0,630.9573444801932,,,28.0,0.6309573444801932,,,v,ND,0.0,,RUTANA,29,E,59,22.0,3,S,55,28.0,29.989444444444445,-3.924444444444444,0.5234145463994684,-0.068494476867154,1765.0,69.34456634521484,69.34456634521484,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 02:07:53,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,89.44999999999999,89.75,1
92534255,RECORDED,NOT MODIFY,GE84,122002432,RUTANA,,T01,BDI,BDI,92534255,,,,,,2022-01-28 00:00:00,,,1,98.5,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,477,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,RUTANA,29,E,59,22.0,3,S,55,28.0,29.989444444444445,-3.924444444444444,0.5234145463994684,-0.068494476867154,1765.0,69.770263671875,69.770263671875,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 10:42:54,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,98.35,98.65,1
92534267,RECORDED,NOT MODIFY,GE84,122002444,RUTANA-1,,T01,BDI,BDI,92534267,,,,,,2022-01-28 00:00:00,,,1,100.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,477,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,RUTANA,29,E,59,22.0,3,S,55,28.0,29.989444444444445,-3.924444444444444,0.5234145463994684,-0.068494476867154,1765.0,78.65156555175781,78.65156555175781,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 12:46:41,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,100.45,100.75,1
92534266,RECORDED,NOT MODIFY,GE84,122002443,RUYIGI-1,,T01,BDI,BDI,92534266,,,,,,2022-01-28 00:00:00,,,1,92.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,257,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,RUYIGI,30,E,14,51.0,3,S,28,7.0,30.2475,-3.468611111111111,0.527918465496976,-0.0605386843601467,1602.0,64.23914337158203,64.23914337158203,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 05:06:58,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,92.55,92.85,1
92534252,RECORDED,NOT MODIFY,GE84,122002429,RUYIGI,,T01,BDI,BDI,92534252,,,,,,2022-01-28 00:00:00,,,1,102.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,257,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,RUYIGI,30,E,14,51.0,3,S,28,7.0,30.2475,-3.468611111111111,0.527918465496976,-0.0605386843601467,1602.0,68.57759094238281,68.57759094238281,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 15:08:46,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,102.55,102.85,1
